CDM_TABLE,Schema,IS_REQUIRED,IS_TEMPORALLY_CONSTANT,CONCEPT_PREFIX,Validation,Table Description,User guidance,ETL conventions,,,,,,,,,,,,,,,,,,,
PERSON,CDM,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,
OBSERVATION_PERIOD,CDM,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,
VISIT_OCCURRENCE,CDM,No,"DATEADD(MONTH,DATEDIFF(MONTH,0,visit_start_date),0)",VISIT_,,,,,,,,,,,,,,,,,,,,,,,
CONDITION_OCCURRENCE,CDM,No,"DATEADD(MONTH,DATEDIFF(MONTH,0,condition_start_date),0)",CONDITION_,,,,,,,,,,,,,,,,,,,,,,,
DRUG_EXPOSURE,CDM,No,"DATEADD(MONTH,DATEDIFF(MONTH,0,drug_exposure_start_date),0)",DRUG_,,,,,,,,,,,,,,,,,,,,,,,
PROCEDURE_OCCURRENCE,CDM,No,"DATEADD(MONTH,DATEDIFF(MONTH,0,procedure_date),0)",PROCEDURE_,,,,,,,,,,,,,,,,,,,,,,,
DEVICE_EXPOSURE,CDM,No,"DATEADD(MONTH,DATEDIFF(MONTH,0,device_exposure_start_date),0)",DEVICE_,,,,,,,,,,,,,,,,,,,,,,,
MEASUREMENT,CDM,No,"DATEADD(MONTH,DATEDIFF(MONTH,0,measurement_date),0)",MEASUREMENT_,,,,,,,,,,,,,,,,,,,,,,,
VISIT_DETAIL,CDM,No,"DATEADD(MONTH,DATEDIFF(MONTH,0,visit_detail_start_date),0)",VISIT_DETAIL_,,,,,,,,,,,,,,,,,,,,,,,
NOTE,CDM,No,"DATEADD(MONTH,DATEDIFF(MONTH,0,note_date),0)",,,,,,,,,,,,,,,,,,,,,,,,
NOTE_NLP,CDM,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
SURVEY_CONDUCT,CDM,No,"DATEADD(MONTH,DATEDIFF(MONTH,0,survey_start_date),0)",SURVEY_,,,,,,,,,,,,,,,,,,,,,,,
OBSERVATION,CDM,No,"DATEADD(MONTH,DATEDIFF(MONTH,0,observation_date),0)",OBSERVATION_,,,,,,,,,,,,,,,,,,,,,,,
SPECIMEN,CDM,No,"DATEADD(MONTH,DATEDIFF(MONTH,0,specimen_date),0)",SPECIMEN_,,,,,,,,,,,,,,,,,,,,,,,
FACT_RELATIONSHIP,CDM,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
LOCATION,CDM,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
LOCATION_HISTORY,CDM,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
CARE_SITE,CDM,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
PROVIDER,CDM,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
PAYER_PLAN_PERIOD,CDM,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
COST,CDM,No,"DATEADD(MONTH,DATEDIFF(MONTH,0,incurred_date),0)",,,,,,,,,,,,,,,,,,,,,,,,
DRUG_ERA,CDM,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
DOSE_ERA,CDM,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
CONDITION_ERA,CDM,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
COHORT,Results,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
COHORT_DEFINITION,Results,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
